,unique_id,metric,Original,OnlineFixed,Online,OfflineMax,SeasonalNaive
537,ID17,smape,0.13760267,0.13643216,0.13149026,0.17396143,0.14580904
538,ID170,smape,0.12646921,0.12248603,0.11869588,0.107491694,0.13931626
539,ID171,smape,0.07680591,0.070727885,0.060039967,0.06987721,0.08660649
540,ID173,smape,0.015144378,0.016562087,0.015964719,0.016056262,0.026683405
541,ID174,smape,0.12845257,0.12987667,0.12557629,0.13950899,0.11898975
542,ID175,smape,0.03596939,0.033236783,0.036035158,0.028793726,0.039193593
543,ID176,smape,0.09194711,0.07638836,0.085352734,0.09293077,0.10669876
544,ID177,smape,0.12118544,0.11739372,0.12674688,0.11336429,0.16730729
545,ID178,smape,0.12021523,0.11766937,0.13010004,0.10864353,0.14756027
546,ID179,smape,0.13515714,0.12535568,0.13548341,0.07916422,0.057146713
547,ID18,smape,0.123875186,0.088412896,0.09794137,0.14731595,0.14842395
548,ID180,smape,0.38030714,0.26747522,0.35913205,0.124397576,0.15095235
549,ID181,smape,0.23812047,0.24388528,0.24448773,0.24932458,0.26951045
550,ID182,smape,0.024233017,0.029482868,0.036503762,0.028391056,0.05552662
551,ID183,smape,0.13204512,0.12858623,0.13336362,0.14446296,0.08973937
552,ID184,smape,0.055849236,0.052299906,0.051500257,0.06230983,0.10153568
553,ID185,smape,0.039574884,0.045518696,0.04678236,0.034233697,0.030708086
554,ID186,smape,0.033492498,0.07018101,0.068038285,0.04589683,0.050753314
555,ID187,smape,0.04435935,0.037947077,0.028339447,0.030283634,0.041804485
556,ID188,smape,0.06685309,0.07207231,0.064629294,0.0732216,0.051376004
557,ID189,smape,0.050435346,0.038316246,0.037987407,0.043508135,0.027659345
558,ID19,smape,0.1165601,0.10093848,0.09601842,0.13767552,0.07072745
559,ID190,smape,0.19986641,0.19658849,0.21086761,0.23293498,0.12615511
560,ID191,smape,0.05302667,0.045497026,0.065437354,0.06620781,0.072305255
561,ID192,smape,0.039511293,0.030080188,0.02774468,0.03439244,0.05863821
562,ID193,smape,0.122655295,0.1263784,0.13079084,0.12749207,0.19866844
563,ID194,smape,0.03326419,0.06297743,0.051114827,0.06334348,0.062099647
564,ID195,smape,0.015735801,0.016943155,0.016293205,0.02002456,0.025547806
565,ID196,smape,0.16338384,0.1598024,0.14026618,0.16565049,0.25440985
566,ID197,smape,0.3631815,0.35547337,0.35952374,0.37674695,0.47023913
567,ID198,smape,0.07203055,0.077933215,0.074813135,0.074963234,0.083272606
568,ID199,smape,0.044726226,0.044342656,0.044120543,0.04541119,0.05244623
569,ID2,smape,0.068063214,0.06307362,0.06905694,0.05805346,0.05940354
570,ID20,smape,0.08027182,0.08037326,0.07848251,0.11801723,0.047727536
571,ID200,smape,0.038188785,0.051118232,0.04184435,0.0571532,0.10064134
572,ID201,smape,0.018652745,0.018471584,0.01760912,0.020470195,0.023316933
573,ID203,smape,0.062655315,0.049586985,0.042830803,0.04379826,0.054871976
574,ID204,smape,0.07428243,0.07156098,0.07453652,0.068510585,0.06726998
575,ID205,smape,0.028488722,0.021978308,0.023700003,0.019106116,0.040782336
576,ID206,smape,0.10049456,0.1615258,0.18981366,0.26954404,0.06166381
