,unique_id,metric,Original,OnlineFixed,Online,OnlineRandGen,OfflineMax,Offline1,OfflineRNG,SeasonalNaive
245,ID166,smape,0.112735584,0.11140111,0.1117809,0.105978526,0.11648463,0.113503814,0.116501614,0.107464366
246,ID167,smape,0.084101975,0.086249895,0.08718811,0.08645485,0.09217067,0.09233694,0.09154598,0.13343571
247,ID168,smape,0.0212139,0.025941156,0.031742968,0.032326683,0.03819576,0.020030044,0.11943678,0.00893911
248,ID17,smape,0.03129472,0.026002321,0.029381104,0.033145495,0.026042994,0.022142911,0.021940172,0.050800253
249,ID173,smape,0.01717448,0.016861726,0.017514925,0.022506345,0.018537277,0.016794162,0.022719033,0.019087933
250,ID174,smape,0.016283326,0.018068124,0.01917567,0.01858787,0.02405188,0.025276408,0.01914786,0.06427311
251,ID175,smape,0.058343038,0.054450724,0.05674637,0.056955814,0.050292812,0.061144922,0.049903385,0.088513516
252,ID176,smape,0.16444749,0.15681025,0.16089265,0.14946833,0.15404087,0.16022345,0.15715297,0.21189457
253,ID177,smape,0.017612856,0.025486741,0.021550216,0.020191027,0.024739858,0.024732336,0.030823704,0.052464932
254,ID178,smape,0.014384652,0.015456413,0.01560168,0.013501326,0.021750525,0.014945829,0.052457474,0.0010217265
255,ID179,smape,0.018059954,0.031963874,0.040757023,0.04008212,0.04898416,0.01568493,0.18255481,0.047322053
256,ID18,smape,0.13378552,0.12147091,0.14546731,0.124447785,0.1341203,0.12826662,0.114346005,0.19647412
257,ID180,smape,0.0180799,0.014672003,0.015867986,0.0068203574,0.013107641,0.00834145,0.020792786,0.086980164
258,ID181,smape,0.16070402,0.1500069,0.1460544,0.143647,0.12747873,0.1649325,0.121266805,0.4149733
259,ID182,smape,0.021210372,0.020448428,0.018554414,0.011884463,0.023406785,0.021843562,0.013607632,0.031680264
260,ID183,smape,0.011234305,0.019399067,0.016436953,0.0112672625,0.06543332,0.025064146,0.3432212,0.022522958
261,ID184,smape,0.10149786,0.13175505,0.12293921,0.105664544,0.110163,0.11281993,0.30365276,0.31542766
262,ID185,smape,0.119100004,0.0786741,0.077782266,0.07843631,0.07925782,0.10047818,0.08645724,0.2246033
263,ID186,smape,0.013704512,0.015080117,0.009527924,0.008090789,0.014095932,0.011535395,0.007839158,0.0027472684
264,ID187,smape,0.25611126,0.23826122,0.22585106,0.24752945,0.26091707,0.21185999,0.2536876,0.14163226
265,ID188,smape,0.19983763,0.20886695,0.24090588,0.21353146,0.1864008,0.19478247,0.3110671,0.07137906
266,ID189,smape,0.0074495617,0.00836336,0.0056929127,0.0033928012,0.010166328,0.00551103,0.014806795,0.012443665
267,ID19,smape,0.10495384,0.12010145,0.09545517,0.10961245,0.101569556,0.09969032,0.15379593,0.2042248
268,ID192,smape,0.047207057,0.047885466,0.04051652,0.043186385,0.053761534,0.050926127,0.046995506,0.016666668
269,ID193,smape,0.062234998,0.060832456,0.053958744,0.06390911,0.058334067,0.06602244,0.059317783,0.06404255
270,ID194,smape,0.003542524,0.0047688102,0.0027954532,0.0054582977,0.0011974229,0.0032082917,0.004887336,0.026682183
271,ID195,smape,0.020941533,0.022134274,0.01945573,0.01743437,0.025515549,0.020797595,0.037776552,0.008182459
272,ID196,smape,0.1524975,0.20266253,0.16892344,0.19822867,0.17662674,0.15022187,0.9071444,0.081487894
273,ID197,smape,0.0061693005,0.0052886107,0.009294137,0.008917203,0.011644139,0.012409205,0.0111771915,0.043783337
274,ID198,smape,0.0040591373,0.005164664,0.00036954976,0.0015718746,0.0039905636,0.002180858,0.0072846506,0.014865914
275,ID199,smape,0.057083383,0.067461535,0.06626856,0.059844073,0.07402547,0.05588084,0.074374914,0.16286668
276,ID2,smape,0.046106122,0.039181717,0.042342585,0.032154832,0.031270202,0.04638274,0.06826656,0.05253283
277,ID20,smape,0.05906216,0.05933267,0.055638768,0.05234988,0.06120584,0.0587364,0.049239174,0.049862362
278,ID200,smape,0.20440674,0.20989338,0.20135829,0.20728911,0.20609328,0.20545125,0.2762785,0.37989634
279,ID201,smape,0.013800608,0.014756208,0.010210952,0.009108699,0.010794486,0.010071522,0.0051708315,0.014407545
280,ID202,smape,0.05246814,0.020262398,0.01482201,0.0143150985,0.010350387,0.050776996,0.11026767,0.15511142
281,ID21,smape,0.014574099,0.021514466,0.015308658,0.021131936,0.016872566,0.017155588,0.047883846,0.016766468
282,ID22,smape,0.016834449,0.026600832,0.018071763,0.01478345,0.014317676,0.01291956,0.054785617,0.12519497
283,ID23,smape,0.06101908,0.08398147,0.06748839,0.071399406,0.09201134,0.06602444,0.06034015,0.17594722
284,ID24,smape,0.12459552,0.1163978,0.12708217,0.11295824,0.11624803,0.11282213,0.1232478,0.21669248
285,ID25,smape,0.12459552,0.1163978,0.12708217,0.11295824,0.11624803,0.11282213,0.1232478,0.21669248
286,ID26,smape,0.07478884,0.061720684,0.0692615,0.06480929,0.07494296,0.07045476,0.06844183,0.12899354
287,ID28,smape,0.31054682,0.26704326,0.28765512,0.27653697,0.3026527,0.3221036,0.17438057,0.3000666
288,ID29,smape,0.12474775,0.083840854,0.11905216,0.1086514,0.097989514,0.1148673,0.062697515,0.11394082
289,ID3,smape,0.04956785,0.0453773,0.048215345,0.045633174,0.042074118,0.045400456,0.0390772,0.057489894
290,ID30,smape,0.13092713,0.13513204,0.1273095,0.1269802,0.13221431,0.12845783,0.12677091,0.110341765
291,ID31,smape,0.08282686,0.07126645,0.07001944,0.07026465,0.085417554,0.08614779,0.069147386,0.11733618
292,ID32,smape,0.1919442,0.19211267,0.18874103,0.19965234,0.19550431,0.19654162,0.19083759,0.11249712
293,ID33,smape,0.040636394,0.040429022,0.03815757,0.0318839,0.043570943,0.04138054,0.033147883,0.041828297
294,ID34,smape,0.17767006,0.15267764,0.11597057,0.120072156,0.20585805,0.20991544,0.1274634,0.34837162
295,ID35,smape,0.011229724,0.011393027,0.015690675,0.015851846,0.01920345,0.021225257,0.02423534,0.046915166
296,ID36,smape,0.064285174,0.07079623,0.0801992,0.06689203,0.07230916,0.066692494,0.0100524705,0.057312768
297,ID37,smape,0.16297762,0.032643948,0.10526097,0.0595186,0.011126212,0.11876798,0.07357846,0.2307188
298,ID38,smape,0.10189016,0.10012386,0.107338056,0.10418925,0.10859206,0.10365391,0.116601914,0.118368536
299,ID39,smape,0.05161356,0.050754927,0.05061896,0.042287424,0.051019322,0.04568781,0.047411818,0.11455327
300,ID4,smape,0.05360902,0.061763227,0.050166726,0.05025995,0.052434497,0.051335946,0.07471432,0.13609739
301,ID40,smape,0.28086844,0.3106736,0.23414071,0.2678455,0.31643432,0.290404,0.5264392,0.33433178
302,ID41,smape,0.07392059,0.096950985,0.08700294,0.08875212,0.15005462,0.15529831,0.116954535,0.41590333
303,ID42,smape,0.041016318,0.051182427,0.03639882,0.045579206,0.046994384,0.046468087,0.0634546,0.014119599
304,ID43,smape,0.014841255,0.02683277,0.012891943,0.020830214,0.021871552,0.022377623,0.037402898,0.04795458
305,ID44,smape,0.045544002,0.043661237,0.042557392,0.039988462,0.043363813,0.037894826,0.042245965,0.024827123
306,ID45,smape,0.013594741,0.040112168,0.045110077,0.04424894,0.058896396,0.01872446,0.26403177,0.025862044
307,ID46,smape,0.07456645,0.0719634,0.06207133,0.069610424,0.0762574,0.07282579,0.058265403,0.036308713
308,ID47,smape,0.05269153,0.052898988,0.03494685,0.05360501,0.060474705,0.05257824,0.067019925,0.015396977
309,ID48,smape,0.021210752,0.016113723,0.017816167,0.017636089,0.011846915,0.013568154,0.01794993,0.033888888
310,ID49,smape,0.077598296,0.093005344,0.06964413,0.088282265,0.08314975,0.086612605,0.10422219,0.049605906
311,ID5,smape,0.10476997,0.11964253,0.09508622,0.1090367,0.10111144,0.09947069,0.14540687,0.2042148
312,ID50,smape,0.010306545,0.008547276,0.0143080335,0.014604872,0.013179211,0.014266114,0.013163534,0.036059935
313,ID51,smape,0.0829688,0.08070355,0.077578425,0.08584511,0.08071432,0.076348916,0.10836601,0.054232806
314,ID52,smape,0.071185715,0.07672529,0.07072757,0.070625596,0.07434306,0.07754699,0.044716615,0.14214048
315,ID53,smape,0.03242749,0.037940044,0.046007622,0.03490418,0.03688261,0.038171716,0.061551422,0.073479325
316,ID54,smape,0.034941636,0.03936175,0.0475468,0.042555936,0.03782006,0.037284035,0.060020085,0.06481078
317,ID55,smape,0.18504626,0.18341462,0.18167664,0.1817579,0.18190701,0.17976405,0.16533959,0.13762201
318,ID56,smape,0.012751272,0.015256293,0.015365947,0.02365248,0.01591089,0.017046202,0.012785783,0.01992361
319,ID57,smape,0.0815886,0.07826905,0.084018074,0.08473079,0.084611446,0.09320602,0.09940152,0.13466424
320,ID58,smape,0.043627232,0.04218213,0.04789403,0.051924348,0.037774436,0.052832592,0.037909567,0.033905905
321,ID59,smape,0.014574099,0.021514466,0.015308658,0.021131936,0.016872566,0.017155588,0.047883846,0.016766468
322,ID60,smape,0.088265695,0.086158395,0.092298865,0.09147076,0.093505755,0.09560089,0.088762715,0.12077862
323,ID61,smape,0.028386455,0.029708212,0.025245994,0.024092644,0.02767212,0.02508929,0.028363131,0.013082275
324,ID62,smape,0.018562358,0.013026485,0.014284439,0.012831364,0.017654266,0.015434009,0.019090839,0.04589615
325,ID63,smape,0.033111982,0.038295254,0.03434064,0.035984367,0.03883543,0.03004827,0.076514214,0.0028410994
326,ID64,smape,0.026763853,0.028422493,0.023456316,0.02284548,0.025039328,0.023559192,0.026179293,0.016463414
327,ID7,smape,0.06648018,0.05998484,0.063637055,0.060592055,0.06404399,0.06382333,0.063957885,0.095234334
328,ID71,smape,0.0020911945,0.0030974704,0.00080809504,0.0022220793,0.0028240513,0.0015084266,0.008052783,0.02446689
329,ID77,smape,0.0026746474,0.0006640138,0.0036116662,0.0045583514,0.0047630696,0.0049503734,0.012187119,0.03404173
330,ID78,smape,0.008560408,0.008307427,0.0059672305,0.0018388731,0.010779474,0.007781891,0.010907117,0.0039619
331,ID79,smape,0.00771408,0.0075891567,0.01109709,0.011674487,0.013116309,0.01294994,0.019820446,0.04380211
332,ID8,smape,0.06758934,0.061099585,0.060921706,0.079450496,0.100352675,0.07422641,0.16804872,0.108997725
333,ID80,smape,0.0072958134,0.006902361,0.011271501,0.010996455,0.014525933,0.014301127,0.018468274,0.045166597
334,ID81,smape,0.008007897,0.013189347,0.009101502,0.009105455,0.012724154,0.011627517,0.021451378,0.026190829
335,ID82,smape,0.027178116,0.030208262,0.030507594,0.030303963,0.03540697,0.035721313,0.043906555,0.078780964
336,ID83,smape,0.036163203,0.04231636,0.040045243,0.039098803,0.044387586,0.04578583,0.05957277,0.09907778
337,ID84,smape,0.015397263,0.016629899,0.014584603,0.020259336,0.014657428,0.020774936,0.015733372,0.054248367
338,ID85,smape,0.076856345,0.07158635,0.07018377,0.076701574,0.071934715,0.070739806,0.061214324,0.027964238
339,ID86,smape,0.2215248,0.23406126,0.20373839,0.21818611,0.21696605,0.21573113,0.25914258,0.28992194
340,ID87,smape,0.010577704,0.011210012,0.0068665617,0.0058621895,0.006437242,0.0057658525,0.0061500086,0.019685667
341,ID88,smape,0.03798018,0.045174137,0.029640885,0.039466392,0.041594867,0.04041163,0.057153232,0.03068309
342,ID89,smape,0.031618107,0.034134664,0.031199176,0.036592845,0.029573135,0.031271573,0.022176482,0.020225631
343,ID9,smape,0.05930805,0.05766137,0.05022665,0.049488343,0.062255528,0.0597753,0.056679238,0.11483084
344,ID90,smape,0.020445934,0.015178905,0.017218653,0.017871913,0.015150846,0.016798176,0.033435654,0.05665454
345,ID99,smape,0.035962075,0.036870304,0.0350537,0.032495935,0.038001493,0.03457851,0.04047183,0.024575673
