,unique_id,metric,Original,OnlineFixed,Online,OnlineRandGen,OfflineMax,Offline1,OfflineRNG,SeasonalNaive
94,M1112,mase,0.7893310977626936,0.5133669026293864,0.7591122221745736,0.4797406835056852,0.44609340539845127,0.6647702732920016,0.6472790644604,0.8645363654185454
95,M1115,mase,1.277162976012164,1.2177184039124909,1.2575484664351853,1.1773844578340595,1.2678130106209151,1.289938498547567,1.5271475864651416,1.6122004357298474
96,M1120,mase,0.7462630652885196,0.7524916905091625,0.7880823085052024,0.7114872927118172,0.8154773407379343,0.7488954927521716,0.7873251641031448,1.2184132292827945
97,M1121,mase,0.5663413227313323,0.612684273993585,0.6762617852155787,0.5303815924349097,0.7275500074908208,0.613485383810995,1.2168262851834133,0.9059107666438266
98,M1122,mase,0.25110412258822895,0.22353657576046382,0.310009979140296,0.15562316774381527,0.28814754003394905,0.23487927226134384,0.23626264308994996,0.12886592205318942
99,M1123,mase,0.7587954239235886,0.6945477356397268,0.7822754803777587,0.6178398975806605,0.7165839405168686,0.7071461230335435,0.6631242976190558,0.4605632913568956
100,M1124,mase,1.367746750603388,1.1881488244103844,1.329318352432059,1.13500671355081,1.1886798782074677,1.2825611029645487,1.1516544594074156,0.6177178108070536
101,M1125,mase,0.27292842573500786,0.2501712956101185,0.25169414423927344,0.25358785332303146,0.25852537893762223,0.24399069759948835,0.3231649862582911,0.2768312891149377
102,M1126,mase,0.6578883508650436,0.7730100694604255,0.635972135776559,0.8493219381757775,0.5415526697339463,0.6137557803887186,0.8916895062690536,0.906309562029219
103,M1127,mase,0.9405845948761347,1.0978856452491121,1.040108417250996,1.271528802422821,1.1598859052372912,0.9928359071817264,1.035903064097103,2.210634860402171
104,M1128,mase,0.7899772877726772,0.9691379141380436,0.9745142619167988,1.137909601809502,1.0886995444940935,0.8369311991452152,1.0676802292662129,2.2946900895014863
105,M1129,mase,0.7505513100620878,0.9492732310510367,0.9630259915469873,1.1163145305038498,1.074051515491608,0.813321401984183,1.064919071027174,2.2757125754715326
106,M1130,mase,0.9405845948761347,1.0978856452491121,1.040108417250996,1.271528802422821,1.1598859052372912,0.9928359071817264,1.035903064097103,2.210634860402171
107,M1131,mase,1.0553363339181574,1.104900688545056,1.2510382103352151,0.9838312799787469,1.2091208073752717,0.929040108202199,1.2353378470649667,1.2924128759912294
108,M1132,mase,0.5929980254812605,0.8337725649782727,0.6945382334788766,0.4582429139271709,0.6746307845106253,0.7018494754172767,0.8467012578065206,0.8352116282435103
109,M1133,mase,1.1887863545147077,1.4543618316985472,1.3053227269475272,1.080315505555369,1.3396900853447613,1.2105388915332431,1.005974869410897,1.4657758324116776
110,M1134,mase,1.1948369262616847,1.4490725899337205,1.3100315636872177,1.0813286658280685,1.339397363045832,1.213767477995225,1.0054511489389057,1.4587444412491437
111,M1135,mase,0.49844914317324246,0.42452297282824314,0.4577517187447241,0.4882869984939166,0.43437052211009247,0.4749493989647347,0.5561996451717399,0.4254006843147847
112,M1136,mase,1.3073675648164849,1.4826572294439173,1.3185368186193593,1.5913014734755375,1.3855827738832815,1.308296777952825,1.5262019665834208,2.057405918482895
113,M1137,mase,1.7106442826911652,1.8591670534582423,1.6577247805775757,1.9401655629605783,1.7840210317995056,1.6356101989292302,2.024540762609532,2.5839581323941663
114,M1138,mase,0.37532391207801624,0.27625139313408204,0.2728147436133854,0.3906619893666556,0.2970580259314069,0.3685303784868211,0.7856768744352548,0.8300508962159769
115,M1139,mase,0.4361693720325301,0.45088632651301613,0.41967245758164673,0.4995046216833882,0.41147432145032664,0.400026521055497,0.8639363714667279,0.7316750344357252
116,M1140,mase,0.5062642651864027,0.5175549787278909,0.5467127024739191,0.3855847785586093,0.5610069241070025,0.49113850488303823,0.45948670191193663,0.706677469138694
117,M1142,mase,0.19114815795533288,0.33835520181021833,0.4037542351479914,0.2825066172281735,0.46862554579554944,0.3101126224658286,0.5230225025841272,0.8788317874474115
118,M1143,mase,0.15817131337850657,0.28203928038852344,0.3466940864205586,0.2379959575704296,0.3992901750051162,0.25156052427429665,0.45372927999873813,0.7935670841984191
119,M1144,mase,0.49572158455277193,0.4984175299777601,0.4176133828548305,0.5050380488371168,0.4384919836266743,0.5014731061872562,0.5232379266259366,0.5914969915541975
120,M1145,mase,0.17997623152029035,0.18685264251713296,0.22420794538496808,0.198674266121743,0.27615421648300487,0.1899024173964905,0.35489265167852596,0.39837836155230366
121,M1146,mase,0.49640100594867,0.6099335962239738,0.5503902655006828,0.5268902525638615,0.6719385630871564,0.5172617269450381,0.8227984571062422,1.0795761917956432
122,M1147,mase,0.7731512817676497,0.8748817116076252,0.6477730627842375,0.9706577749229378,0.6581766845235631,0.6960461565430601,0.6936461506310377,0.6784257801232155
123,M1148,mase,1.3493192676869155,1.5945490981286126,1.3430631256034988,1.286140889679345,1.4289550643553421,1.3803780010184081,1.5367500868855215,1.7365667949909027
124,M1149,mase,0.4865929343966977,0.5871041846122126,0.48402606542101323,0.6457239093513946,0.6658218355562803,0.45600841563309336,1.2486026218203694,1.7901674562847074
125,M1150,mase,0.45949349981396465,0.559138597960701,0.47787242370784433,0.6320000462326981,0.662657599156679,0.46791198957592345,1.071479714799955,1.8144951882326632
126,M1151,mase,0.07917369154292615,0.10108489453526033,0.07107351796181603,0.13672680650504582,0.07678200982419253,0.09975611589570502,0.19498067994036108,0.2900938978364218
127,M1152,mase,0.5535633286920996,0.49266169054450587,0.4174346879710327,0.5113047143319255,0.4489638186807602,0.5396355704664992,0.3447253676862367,0.346203887953467
128,M1153,mase,0.278982331279615,0.34917398179792386,0.30176824895294,0.3934020845987468,0.3355718301512034,0.360893147985087,0.42433725252635723,0.7022689240535736
129,M1154,mase,0.6592943406332381,0.6823639495317463,0.6110734460944981,0.7300582692534827,0.681051615610421,0.6954980024503129,0.7238455549068223,0.8003339834406089
130,M1155,mase,0.31159421335104703,0.34663864279872675,0.37133799274835383,0.3104595240613004,0.4310358100478479,0.3313479781109407,0.4108967953932446,0.4561235497447971
131,M1156,mase,1.289233905830149,1.600833830807743,1.4994449929705085,1.7117726038712406,1.6268281875618422,1.4740462221820214,1.7265458555368824,2.636574661359526
132,M1157,mase,0.6755678513368917,0.9660586546755473,0.8073769091483016,0.9758188442381246,0.8815980708853314,0.7505018469138282,0.9687661452162296,1.718478511852766
133,M1158,mase,0.8313730513381666,0.8216627476110135,0.8419789329847741,0.7517861027602991,0.8866547619033984,0.8231745061150936,0.8761879286588798,0.7606141590071697
134,M1159,mase,0.521833218692379,0.46115367771260896,0.41334027306039023,0.595711810599856,0.46280575025149095,0.5040942011608233,0.713121033967131,0.5364428102457777
135,M1160,mase,0.5114001735917099,0.4707520668786005,0.41614212487601165,0.5206524366423303,0.41213799719345473,0.5009830768967358,0.47646372327008824,0.46224143489903957
136,M1161,mase,0.3575311575706906,0.5684279398280287,0.47175598018548986,0.5039260525666455,0.5228482401692095,0.4559969948437369,0.48487109531067873,1.0237944866547697
137,M1162,mase,0.3418630480215383,0.25253323142150075,0.3409700080371665,0.2275473418329135,0.2575919183334906,0.26739271294440586,0.22661939560005662,0.10052702268212285
138,M1163,mase,0.39327147770434057,0.4248382643724991,0.3368936876681883,0.5012311471047166,0.41177843333985414,0.4436656498822911,0.471141801469691,0.7015672581591393
139,M1164,mase,0.48078664510719676,0.4557903759006945,0.4045927602878543,0.5052549628931892,0.41575471242970224,0.48101990656155935,0.48857959320565575,0.4621127626564328
140,M1165,mase,0.5233759787310712,0.5567214065192253,0.4933311693567761,0.6610476653878835,0.5952071971284947,0.5557698812400323,0.5052591666152603,1.021419276898381
141,M1166,mase,0.256464597529791,0.21538173981767736,0.2780609934928631,0.18057683773300898,0.21590310593044268,0.2039027132184415,0.20203462291664645,0.10045054704100756
142,M1167,mase,1.1987434782626258,2.1462644171070795,2.1280954920177213,3.57732543649672,1.7636336423663266,2.2890457514649527,3.544046175752316,1.3831943227512673
143,M1168,mase,0.40080789045061743,0.5120380970061726,0.4322201453558874,0.6342168822430789,0.44368766347655775,0.37206313303456523,0.8744163174102362,0.7221778227381385
144,M1169,mase,0.29404413876555574,0.3798670735947339,0.28957183312464607,0.5476553976318784,0.4234909542091028,0.34148316042022864,0.36764977733772614,1.2456224369716615
145,M1170,mase,0.2406772465706457,0.3441591955188683,0.2435328628080916,0.5276807030191224,0.3876059118091876,0.3040304458745572,0.3481139968489571,1.2824894073844195
146,M1171,mase,1.198141204219838,2.1459106139928,2.127789409937652,3.577423387634321,1.763064278541619,2.2887548455994384,3.544026687836354,1.3831939695327906
147,M1172,mase,1.139375585181216,1.6485759957686443,1.231821000818107,2.5401673393284407,1.250266138981536,1.6353906482390905,2.894281130661899,0.9900120712600461
148,M1173,mase,0.7767194873769968,0.8966347879633991,0.7300301026875546,0.9397582241140564,0.7998202105891243,0.711455247680551,1.209242537651178,0.849761999206664
149,M1174,mase,0.8158146926991111,0.7988526548097495,0.7814875719792876,0.9658829641781419,0.7886408365806623,0.7924330577687216,1.0101844756712455,0.9473726194794582
150,M1175,mase,0.7752329676711058,1.0831301151589257,0.8313277213145708,0.528507309868352,1.0158652314642695,0.7858428674342357,1.4802311655006863,1.4477778313377017
151,M1176,mase,2.4956937916728505,2.804511300438798,2.5826135293473746,3.3226973270374276,3.0531549820367268,3.25920719196763,0.9165019117723705,0.4316013588654443
152,M1177,mase,0.6835175816988792,0.7841095501200823,0.7516411551254194,0.9827753167648291,0.6587046593854834,0.7094540422956693,0.7324046757061985,0.6076547727965843
153,M1178,mase,0.8069479867462783,1.0439128423931487,0.9789708988708936,1.060835733930135,1.0084057214278006,0.9258345387362674,1.0758005094671197,1.1181293230659943
154,M1179,mase,0.9937310100965568,0.9106340428075377,0.8802334874266955,0.9328055140034547,0.8257249230409429,0.9311496759152085,0.8373914391613015,0.7432126143938765
155,M1180,mase,0.7323734121267328,0.8402879860238379,0.689464836511984,0.9839012673855356,0.9073298996989699,0.7672313983435844,0.8329520250449651,2.081317411842752
156,M1181,mase,0.22312950566315126,0.18386064625154588,0.07262560575625106,0.2739884537312668,0.13713824396121124,0.24008226333284313,0.18310198790011367,0.3005601276608814
157,M1182,mase,1.809315267001447,1.9289400699807113,1.5939650884058576,1.9472119611239613,1.93809945996814,1.7229429716862954,1.8878937912908549,3.2290646824619804
158,M1184,mase,0.07047488949312473,0.0813062215897573,0.20403109953007237,0.09290762638473678,0.04699712761810339,0.087200217509565,0.16242539769005157,0.7762314461543715
159,M1185,mase,0.49362671377738165,0.6510807301383483,0.7823280901540004,0.4982190682033229,0.9606944618599697,0.6281563677528692,1.4146437226015667,1.4426381330700404
160,M1186,mase,0.08798145821617734,0.17288797679183093,0.2474020397734157,0.09406005278042416,0.3853941384407143,0.14978054663204746,0.7485273090542924,0.7562553673198532
161,M1187,mase,0.4376962168176888,0.6381328530322119,0.4990698913718837,0.851418387642473,0.7236571754221609,0.5748239358293484,0.7459219184609045,2.082102835296407
162,M1188,mase,0.1670431361190762,0.12584897392401706,0.04524943157835276,0.23109356168622042,0.11289159927044529,0.19214087947500136,0.16717117053598438,0.30021094727707537
163,M1189,mase,0.2007504465586452,0.1196465383057711,0.05172622211924491,0.1797937023041312,0.10536854234228232,0.19074362143356424,0.16088917949637144,0.1346018173511833
164,M1190,mase,0.09572777656593244,0.06978606094049304,0.08594770545662576,0.1524721066936705,0.0790646002722878,0.11700648831150809,0.16350613544081716,0.21877198519675367
165,M1191,mase,0.4486316933982888,0.6584067312137358,0.5512305915114947,0.8819328256650143,0.7236638543621792,0.5896021452821238,0.690593384433065,1.901994318511218
166,M1192,mase,1.0834605834026665,1.353711122225141,1.1415912162950614,1.5842811702753974,1.4714300530321924,1.2419335268869518,1.5954573340927614,3.2548352630775605
167,M1193,mase,0.5005485987269158,0.6534822158465683,0.7850602173212625,0.5024439235427951,0.9630814761228924,0.6317220631151059,1.425426655167292,1.4527396793600906
168,M1194,mase,0.09452276443786238,0.2046084443510389,0.2824444058329758,0.10791427675683367,0.41283259179127624,0.18033573911898004,0.7573668822222575,0.7559492469595627
169,M1195,mase,1.2429415939139494,1.135708397973029,1.2531659024138824,1.2856753908292493,1.1172443571882746,1.2156476026993444,1.1150738023267306,1.5620994060584767
170,M1196,mase,1.0916308463348114,0.9918283473721216,1.0286687561805574,1.0589753538959557,1.0175626674557048,1.1058670108915591,1.1787371839550371,1.4323461238064046
171,M1197,mase,1.9447946741166648,1.8026791226986978,1.7906861210311893,1.8152784014369105,1.8522938073279167,1.8713904387792806,1.3581195449315222,2.285960185600958
172,M1198,mase,0.5809913915592688,0.6183050414656491,0.6274933937497686,0.9459365006157768,0.7443778281344469,0.6598722496811225,1.1427977509493066,1.8564765688621279
