,unique_id,metric,Original,OnlineFixed,Online,OfflineMax,SeasonalNaive
227,ID15,smape,0.12060815,0.14743872,0.13086617,0.13855246,0.18607293
228,ID150,smape,0.0039684973,0.0024640004,0.003909681,0.0024861365,0.0039716954
229,ID151,smape,0.0056944145,0.004791557,0.005558351,0.004881471,0.0037054815
230,ID152,smape,0.031596687,0.029880784,0.028937362,0.03203769,0.033468068
231,ID153,smape,0.027806602,0.014924789,0.043071873,0.013787622,0.07873299
232,ID154,smape,0.007066782,0.012233997,0.01959758,0.014187761,0.025241546
233,ID155,smape,0.013159923,0.024125187,0.02124498,0.02662414,0.017585896
234,ID156,smape,0.028614389,0.02941734,0.029940398,0.031054348,0.04933955
235,ID157,smape,0.045170344,0.041043185,0.04407496,0.047021817,0.07460907
236,ID158,smape,0.03420113,0.03283418,0.034983136,0.03634303,0.03185969
237,ID159,smape,0.0019946254,0.00273968,0.0030449983,0.0035661256,0.05004563
238,ID16,smape,0.09640886,0.10243569,0.09223876,0.103723064,0.13466498
239,ID160,smape,0.027834876,0.033820927,0.029327217,0.031099029,0.021232331
240,ID161,smape,0.01945999,0.019012492,0.021708013,0.02329634,0.049964532
241,ID162,smape,0.035622057,0.039702896,0.053587057,0.04228268,0.021234803
242,ID163,smape,0.053968348,0.05253405,0.065995164,0.055940647,0.012472858
243,ID164,smape,0.19819409,0.19262248,0.19436899,0.19736677,0.21347962
244,ID165,smape,0.017911533,0.019689668,0.016281653,0.020673549,0.025524862
245,ID166,smape,0.112830326,0.10923043,0.10988778,0.108019985,0.107464366
246,ID167,smape,0.06562319,0.0652644,0.064195015,0.06449725,0.13343571
247,ID168,smape,0.0015353705,0.0015472886,0.00144649,0.0012775543,0.00893911
248,ID17,smape,0.06631072,0.07043415,0.07060859,0.069770135,0.050800253
249,ID173,smape,0.018536858,0.01825062,0.018308857,0.018905846,0.019087933
250,ID174,smape,0.009764922,0.009604213,0.009181294,0.008384113,0.06427311
251,ID175,smape,0.0692363,0.076626815,0.070056744,0.07712859,0.088513516
252,ID176,smape,0.18354063,0.1809922,0.18407424,0.18700324,0.21189457
253,ID177,smape,0.02121287,0.029540494,0.023080278,0.021327127,0.052464932
254,ID178,smape,0.00064255437,0.0011241424,0.001151287,0.00066569366,0.0010217265
255,ID179,smape,0.012532245,0.0037096585,0.0067085526,0.003590485,0.047322053
256,ID18,smape,0.15084824,0.14858492,0.1440443,0.15153258,0.19647412
257,ID180,smape,0.0097389035,0.005946091,0.0016732783,0.0050438363,0.086980164
258,ID181,smape,0.1005965,0.09026021,0.09668921,0.0670538,0.4149733
259,ID182,smape,0.00076666207,0.0013616409,0.005204524,0.004778576,0.031680264
260,ID183,smape,0.0019110022,0.0041121407,0.0027144186,0.0053270366,0.022522958
261,ID184,smape,0.03284789,0.010822941,0.03666262,0.01394675,0.31542766
262,ID185,smape,0.16050144,0.12017029,0.14690326,0.14420691,0.2246033
263,ID186,smape,0.002206035,0.0019950182,0.0021007012,0.0018180495,0.0027472684
264,ID187,smape,0.17532612,0.13902219,0.14099693,0.13555904,0.14163226
265,ID188,smape,0.23820165,0.228389,0.24703085,0.22173595,0.07137906
266,ID189,smape,0.0050234394,0.0055433414,0.005780783,0.0056198323,0.012443665
267,ID19,smape,0.047265276,0.04694755,0.04697942,0.04760071,0.2042248
268,ID192,smape,0.0562145,0.05396318,0.049356483,0.0497457,0.016666668
269,ID193,smape,0.1324573,0.120463446,0.13180009,0.11790207,0.06404255
270,ID194,smape,0.0070481496,0.0071578547,0.0073286546,0.008169364,0.026682183
271,ID195,smape,0.010111708,0.009664338,0.008652523,0.009503482,0.008182459
272,ID196,smape,0.13376671,0.10037689,0.14290994,0.10752496,0.081487894
273,ID197,smape,0.003120523,0.0026510572,0.002657435,0.002346382,0.043783337
274,ID198,smape,0.0085709775,0.007827064,0.008027219,0.007431902,0.014865914
275,ID199,smape,0.18231753,0.16418734,0.16931498,0.18739045,0.16286668
276,ID2,smape,0.08314154,0.056152865,0.065856785,0.05431161,0.05253283
277,ID20,smape,0.046757646,0.047190685,0.04746879,0.047802538,0.049862362
278,ID200,smape,0.10304297,0.080222465,0.12156175,0.10493286,0.37989634
279,ID201,smape,0.0110162385,0.010048395,0.010552231,0.011239415,0.014407545
280,ID202,smape,0.062393308,0.06792149,0.04847479,0.064637765,0.15511142
281,ID21,smape,0.0065171495,0.0065750387,0.008217029,0.011164155,0.016766468
282,ID22,smape,0.061217308,0.06537321,0.0676519,0.07050733,0.12519497
283,ID23,smape,0.100969106,0.0758794,0.06400428,0.08854205,0.17594722
284,ID24,smape,0.105945826,0.1074633,0.10040186,0.13150564,0.21669248
285,ID25,smape,0.105945826,0.1074633,0.10040186,0.13150564,0.21669248
286,ID26,smape,0.059311807,0.076484814,0.0715154,0.087825,0.12899354
287,ID28,smape,0.23298799,0.25534728,0.24730617,0.2364067,0.3000666
288,ID29,smape,0.22470498,0.22250213,0.23291944,0.22241372,0.11394082
289,ID3,smape,0.08635514,0.07861186,0.06704423,0.08338834,0.057489894
290,ID30,smape,0.1302585,0.13392517,0.13699515,0.13323997,0.110341765
291,ID31,smape,0.05663777,0.059422486,0.05733293,0.06685157,0.11733618
292,ID32,smape,0.1406629,0.15342024,0.15833026,0.16107823,0.11249712
293,ID33,smape,0.03088779,0.023729257,0.026063789,0.026676457,0.041828297
294,ID34,smape,0.20603228,0.1908605,0.18762623,0.15695396,0.34837162
295,ID35,smape,0.015602117,0.015456913,0.016032333,0.01675143,0.046915166
296,ID36,smape,0.046881147,0.047175236,0.076442994,0.055084236,0.057312768
297,ID37,smape,0.24210401,0.26566994,0.2585351,0.31872287,0.2307188
298,ID38,smape,0.04954439,0.06672713,0.057847336,0.073631614,0.118368536
299,ID39,smape,0.05699479,0.09059018,0.087274805,0.096437916,0.11455327
300,ID4,smape,0.03810111,0.0374084,0.03710105,0.03840009,0.13609739
301,ID40,smape,0.16141759,0.15524258,0.15539029,0.1638435,0.33433178
302,ID41,smape,0.08226125,0.14670375,0.10272515,0.16581929,0.41590333
303,ID42,smape,0.030919107,0.036519468,0.039023127,0.028754909,0.014119599
304,ID43,smape,0.0048358534,0.005008505,0.013765372,0.004568009,0.04795458
305,ID44,smape,0.047300506,0.04548787,0.044204306,0.041430697,0.024827123
306,ID45,smape,0.006444267,0.008213617,0.008486384,0.008823782,0.025862044
307,ID46,smape,0.07460646,0.079055,0.076169655,0.08132447,0.036308713
308,ID47,smape,0.041700285,0.034895487,0.046727326,0.034390338,0.015396977
309,ID48,smape,0.030494347,0.027104307,0.027981073,0.02416091,0.033888888
310,ID49,smape,0.054047637,0.04833829,0.066448465,0.042155623,0.049605906
311,ID5,smape,0.047263093,0.046945672,0.04697676,0.04760017,0.2042148
312,ID50,smape,0.017678227,0.017891917,0.017353188,0.017580336,0.036059935
313,ID51,smape,0.08752989,0.08963512,0.08840644,0.09176454,0.054232806
314,ID52,smape,0.061677117,0.055357333,0.056453325,0.049241453,0.14214048
315,ID53,smape,0.014064278,0.01210794,0.013392297,0.011496824,0.073479325
316,ID54,smape,0.041069392,0.027350582,0.02731911,0.026153319,0.06481078
317,ID55,smape,0.17761981,0.18360823,0.17818174,0.18034634,0.13762201
318,ID56,smape,0.022829091,0.026184548,0.022509618,0.023524668,0.01992361
319,ID57,smape,0.09640849,0.10243532,0.092238635,0.10372311,0.13466424
320,ID58,smape,0.017754273,0.036449432,0.023045765,0.03537539,0.033905905
321,ID59,smape,0.0065171495,0.0065750387,0.008217029,0.011164155,0.016766468
322,ID60,smape,0.09533918,0.0951466,0.096060686,0.09681613,0.12077862
323,ID61,smape,0.018792078,0.018625991,0.019212155,0.01898874,0.013082275
324,ID62,smape,0.024877124,0.022655707,0.019927593,0.016979782,0.04589615
325,ID63,smape,0.01770598,0.015631765,0.018522356,0.016044432,0.0028410994
326,ID64,smape,0.019390216,0.020740379,0.02006341,0.021137549,0.016463414
327,ID7,smape,0.08178079,0.075192556,0.070991814,0.07680807,0.095234334
328,ID71,smape,0.0042278124,0.0046853744,0.0035145234,0.0028371399,0.02446689
329,ID77,smape,0.0012140014,0.00178628,0.0024238052,0.0031586653,0.03404173
330,ID78,smape,0.0030922017,0.0025589839,0.003835829,0.0026106886,0.0039619
331,ID79,smape,0.0036437828,0.0025096003,0.0022657982,0.0016495397,0.04380211
332,ID8,smape,0.082632504,0.08399008,0.12240115,0.03859128,0.108997725
333,ID80,smape,0.0014252695,0.0011395542,0.0011260656,0.00095817517,0.045166597
334,ID81,smape,0.013381214,0.011083514,0.0118375085,0.010359844,0.026190829
335,ID82,smape,0.017117638,0.015914943,0.016550157,0.0137213925,0.078780964
336,ID83,smape,0.024881506,0.023528773,0.02432105,0.019314962,0.09907778
337,ID84,smape,0.015589748,0.016933758,0.014579147,0.019523516,0.054248367
338,ID85,smape,0.09239504,0.09577444,0.091786645,0.099358305,0.027964238
339,ID86,smape,0.15382667,0.15882677,0.1572656,0.16220848,0.28992194
340,ID87,smape,0.00779533,0.008275533,0.0088976,0.009338824,0.019685667
341,ID88,smape,0.01730602,0.020742912,0.033309266,0.020863734,0.03068309
342,ID89,smape,0.039285533,0.036866277,0.036032647,0.035989072,0.020225631
343,ID9,smape,0.06596675,0.08362016,0.07350667,0.07605222,0.11483084
344,ID90,smape,0.016081816,0.016884796,0.016587364,0.017707746,0.05665454
345,ID99,smape,0.032301206,0.030727142,0.032450605,0.031392507,0.024575673
